eto_ofr_display_id,eto_ofr_mcat_id,fk_glusr_usr_id,eto_ofr_approv_date_orig
148559331313,167035,272447515,29/07/26 00:21
148559331113,24449,272447485,29/07/26 00:21
148558483146,151247,272106101,29/07/26 00:21
148558927652,180204,272447500,29/07/26 00:21
148558926652,144832,159911882,29/07/26 00:21
148558470167,21088,43601240,29/07/26 00:21
148559296163,183854,272447769,29/07/26 00:22
148558493695,653301,272447127,29/07/26 00:22
148558487459,167035,269696183,29/07/26 00:22
148558939195,4805,272446945,29/07/26 00:22
148552227175,180875,247383609,29/07/26 00:22
148551916595,8149,65105472,29/07/26 00:23
148558941963,225044,271468907,29/07/26 00:23
148558507575,278130,272447099,29/07/26 00:23
148558959475,214931,271676096,29/07/26 00:23
148558964552,195027,122540047,29/07/26 00:24
148558954163,167060,272447488,29/07/26 00:24
148558954563,225991,270811879,29/07/26 00:24
148559135852,167035,272447665,29/07/26 00:25
148559208346,20717,272447675,29/07/26 00:26
148559066152,176586,272447584,29/07/26 00:26
148559063434,120988,272447548,29/07/26 00:26
148558586475,167035,271480186,29/07/26 00:26
148559064895,190145,272447575,29/07/26 00:26
148559075252,650291,244004054,29/07/26 00:27
148559467459,29697,272447893,29/07/26 00:28
148559231285,56202,272447724,29/07/26 00:28
148559095813,29322,272447574,29/07/26 00:29
148559089085,180509,272447620,29/07/26 00:29
148559487759,657288,272447931,29/07/26 00:30
148559486885,68741,272181404,29/07/26 00:31
148559287946,3089,272447766,29/07/26 00:31
148559244785,186293,251198043,29/07/26 00:31
148558971395,20536,269701737,29/07/26 00:31
148559342063,68848,272447789,29/07/26 00:31
148559591763,972,78694008,29/07/26 00:32
148559591534,216875,270902810,29/07/26 00:32
148559591659,180204,272172749,29/07/26 00:32
148559591875,45521,272447565,29/07/26 00:32
148559482234,65498,272447922,29/07/26 00:32
148558801659,444900,98853690,29/07/26 00:32
148559215275,38833,251352798,29/07/26 00:32
148559219075,157258,272447688,29/07/26 00:32
148558867385,39868,272447372,29/07/26 00:32
148551182185,11992,194302450,29/07/26 00:32
148557931167,445935,145848715,29/07/26 00:33
148552413613,43238,246425183,29/07/26 00:33
148552392085,177872,226640819,29/07/26 00:34
148552330867,2663,157582726,29/07/26 00:34
148549181075,350304,248012831,29/07/26 00:35
148559239567,167035,272447733,29/07/26 00:35
148549181352,187050,267730230,29/07/26 00:35
148559238052,224598,272447717,29/07/26 00:35
148549181152,187171,267616150,29/07/26 00:35
148559429634,181914,272447870,29/07/26 00:35
148559701513,145575,271038527,29/07/26 00:36
148559701675,217129,272118853,29/07/26 00:36
148559701763,25603,272447828,29/07/26 00:36
148559701346,166960,270889344,29/07/26 00:36
148559370563,170776,272447851,29/07/26 00:36
148559359695,167035,272447752,29/07/26 00:38
148559247946,180204,272447432,29/07/26 00:38
148558942063,164001,266725564,29/07/26 00:38
148559363463,445956,270496221,29/07/26 00:39
148559721995,183008,271425166,29/07/26 00:39
148559374059,30733,263778907,29/07/26 00:40
148559709485,441911,272448084,29/07/26 00:40
148559482952,139874,272447925,29/07/26 00:40
148559810034,189860,68801385,29/07/26 00:41
148559462367,154801,272447740,29/07/26 00:41
148559458859,36448,163691586,29/07/26 00:41
148559595346,137795,272447998,29/07/26 00:41
148559596034,443045,272448000,29/07/26 00:41
148559469634,167035,272447897,29/07/26 00:42
148559332967,650293,272447608,29/07/26 00:43
148559617413,259131,272037612,29/07/26 00:44
148559484534,20717,272447857,29/07/26 00:44
148559090795,442034,247167358,29/07/26 00:44
148559833559,164815,272448189,29/07/26 00:45
148559496195,1236,272447939,29/07/26 00:45
148559915246,126590,272189485,29/07/26 00:46
148559915159,191056,272395834,29/07/26 00:46
148559915359,656517,272447966,29/07/26 00:46
148559510463,4579,272214527,29/07/26 00:46
148559577375,167035,272447972,29/07/26 00:46
148559844263,30669,250577076,29/07/26 00:46
148559211313,120988,241125951,29/07/26 00:46
148559542159,39305,272447953,29/07/26 00:46
148559545046,29697,271487579,29/07/26 00:46
148559218085,180113,272447690,29/07/26 00:47
148559596767,187171,272447981,29/07/26 00:47
148558341063,659080,73769466,29/07/26 00:47
148559736175,167035,272448032,29/07/26 00:48
148558813813,167035,272447422,29/07/26 00:48
148559613946,191056,272082129,29/07/26 00:49
148558835813,445761,190758611,29/07/26 00:50
148559521013,190902,220442346,29/07/26 00:50
148559624967,4805,267436012,29/07/26 00:50
148559629452,162019,272447579,29/07/26 00:50
148559621634,191056,272390629,29/07/26 00:50
148560017467,109984,271804867,29/07/26 00:51
148559703595,177689,144436484,29/07/26 00:51
148559701263,215922,272448064,29/07/26 00:51
148559703313,176586,272448071,29/07/26 00:51
148559681975,22208,272448068,29/07/26 00:51
148559707359,167035,272448074,29/07/26 00:51
148559709285,151067,272447950,29/07/26 00:52
148559365567,444899,272447794,29/07/26 00:52
148559711885,4805,272448083,29/07/26 00:52
148559724775,230107,267538496,29/07/26 00:53
148559356775,177058,272447813,29/07/26 00:53
148559731067,126377,272448121,29/07/26 00:54
148559725863,179475,266525045,29/07/26 00:54
148558512163,95082,233491088,29/07/26 00:54
148550291195,193157,145096142,29/07/26 00:55
148550291213,28861,254387602,29/07/26 00:55
148559741663,167035,272448146,29/07/26 00:55
148549944852,141568,67363519,29/07/26 00:55
148559738295,257683,272448110,29/07/26 00:55
148559856046,96513,270764720,29/07/26 00:55
148560047946,752,250503597,29/07/26 00:55
148560114495,180509,268562801,29/07/26 00:56
148560040795,170776,272448370,29/07/26 00:56
148559466246,20717,270435922,29/07/26 00:57
148559817159,216875,257515774,29/07/26 00:57
148560033834,178946,272448356,29/07/26 00:58
148559829863,444900,272448178,29/07/26 00:58
148560128267,167035,272448416,29/07/26 00:58
148559841785,215772,272448227,29/07/26 00:58
148559836695,144907,255283745,29/07/26 00:59
148559836485,111123,144807224,29/07/26 00:59
148559830846,180204,272448187,29/07/26 00:59
148559839334,20692,272448157,29/07/26 01:00
148559839952,279293,262878587,29/07/26 01:00
148485802846,137781,20581384,29/07/26 01:00
148485484775,4322,199379860,29/07/26 01:00
148485308446,56248,8105155,29/07/26 01:00
148484321775,205250,110642251,29/07/26 01:01
148484138913,3419,160466135,29/07/26 01:01
148484406663,4828,5969966,29/07/26 01:01
148485229785,178045,198850633,29/07/26 01:01
148560159352,167035,269225328,29/07/26 01:01
148498742559,156035,272399562,29/07/26 01:02
148498742446,144835,249054656,29/07/26 01:02
148498722485,259131,272399675,29/07/26 01:02
148560228467,123951,197283133,29/07/26 01:03
148510912434,439,239624944,29/07/26 01:05
148560221075,482,272448464,29/07/26 01:05
148560099967,81092,271341452,29/07/26 01:05
148516616959,86094,239563445,29/07/26 01:06
148560301859,64921,233291542,29/07/26 01:07
148560305385,7978,192445062,29/07/26 01:08
148527352246,114325,272172673,29/07/26 01:08
148560303746,259131,272448536,29/07/26 01:08
148560298175,654451,265425672,29/07/26 01:11
148548418659,10123,269754215,29/07/26 01:13
148502636152,84153,146842408,29/07/26 01:13
148560393213,179475,272448620,29/07/26 01:14
148560298834,179475,256454806,29/07/26 01:15
148559614934,177663,272448040,29/07/26 01:15
148559500795,922,272447951,29/07/26 01:15
148559579195,650106,272447979,29/07/26 01:15
148559595285,650106,272447984,29/07/26 01:16
148559345452,167035,272447779,29/07/26 01:16
148559723934,179475,272448097,29/07/26 01:16
148559842113,445774,272448213,29/07/26 01:16
148559891234,34444,272448238,29/07/26 01:16
148559828495,446136,272447982,29/07/26 01:16
148559838213,180854,153492213,29/07/26 01:16
148559935552,72977,259916441,29/07/26 01:16
148559854785,184850,272448235,29/07/26 01:16
148559917734,178946,270580815,29/07/26 01:16
148559928363,654169,272448256,29/07/26 01:16
148560021046,158780,272448318,29/07/26 01:16
148560018259,4805,272448315,29/07/26 01:16
148559945413,20717,272448295,29/07/26 01:16
148560041167,167035,272448366,29/07/26 01:16
148559936763,29567,272448269,29/07/26 01:16
148560035075,3865,272448357,29/07/26 01:16
148559809834,167035,266774259,29/07/26 01:16
148560049163,167714,272448377,29/07/26 01:16
148559927167,444742,272448247,29/07/26 01:16
148560019752,225991,266513620,29/07/26 01:16
148560145746,186497,14372420,29/07/26 01:17
148560311275,35316,52785223,29/07/26 01:17
148560394875,187936,65846370,29/07/26 01:17
148560464052,165698,257141583,29/07/26 01:18
148560244159,216770,94864426,29/07/26 01:18
148560218185,650106,118817674,29/07/26 01:18
148560237959,224733,112727657,29/07/26 01:18
148560454785,10500,154315624,29/07/26 01:18
148560306975,217129,200093062,29/07/26 01:18
148560164559,187983,224976988,29/07/26 01:18
148560377167,176586,257381942,29/07/26 01:18
148560157885,35622,246089219,29/07/26 01:18
148560297367,156035,265612558,29/07/26 01:18
148560454675,442334,267089478,29/07/26 01:18
148560297485,180523,268355669,29/07/26 01:18
148560454875,650012,269959943,29/07/26 01:18
148560234746,224009,256989966,29/07/26 01:18
148560455259,126590,272319978,29/07/26 01:18
148560454959,179475,272216746,29/07/26 01:18
148560403052,445917,263446844,29/07/26 01:18
148560218234,167035,272448216,29/07/26 01:18
148560238734,36254,267875610,29/07/26 01:19
148560313534,167035,270088151,29/07/26 01:19
148560137034,167035,269554485,29/07/26 01:19
148560301967,123794,271815088,29/07/26 01:19
148560386834,166463,272448608,29/07/26 01:19
148560123559,166960,272305602,29/07/26 01:19
148560310652,216875,271264812,29/07/26 01:19
148560229285,179254,271628471,29/07/26 01:19
148560385046,176586,269841901,29/07/26 01:19
148560233034,653529,272448476,29/07/26 01:19
148560239846,167035,272448465,29/07/26 01:19
148560141867,167035,272448430,29/07/26 01:19
148560233834,167035,272448483,29/07/26 01:19
148560232452,4836,272448472,29/07/26 01:19
148560144063,650291,272448432,29/07/26 01:19
148560240652,167035,272448496,29/07/26 01:19
148560198195,225337,272448395,29/07/26 01:19
148560311885,167035,272448543,29/07/26 01:19
148560274846,137561,272448522,29/07/26 01:19
148560390785,167035,272448601,29/07/26 01:19
148560243567,257966,272448505,29/07/26 01:19
148560385513,191056,272448600,29/07/26 01:19
148560306463,25484,272448538,29/07/26 01:19
148560215567,279058,272448449,29/07/26 01:19
148560182746,121362,272448413,29/07/26 01:19
148560319246,11206,272448562,29/07/26 01:19
148560383452,167035,272448595,29/07/26 01:19
148560311963,139144,272448544,29/07/26 01:19
148560318559,176598,272448531,29/07/26 01:19
148560379467,20717,272448520,29/07/26 01:19
148560306659,445776,272448545,29/07/26 01:19
148560529746,445926,103769815,29/07/26 01:21
148560530085,184953,272448553,29/07/26 01:21
148560529963,4988,270615780,29/07/26 01:21
148560479995,259131,272448707,29/07/26 01:21
148560548075,659202,272379753,29/07/26 01:24
148551028195,216770,272440566,29/07/26 01:25
148551027275,81212,161758949,29/07/26 01:25
148551027685,157279,246948639,29/07/26 01:25
148560605685,139578,211539631,29/07/26 01:26
148560493275,659602,272448711,29/07/26 01:26
148560605963,215883,272448066,29/07/26 01:26
148560619552,179475,272448791,29/07/26 01:28
148560625685,177959,268890086,29/07/26 01:30
148560401685,69951,266296196,29/07/26 01:30
148560614895,191309,271756023,29/07/26 01:30
148560686752,7016,158798698,29/07/26 01:31
148560686585,145574,57935910,29/07/26 01:31
148560438146,167035,272448643,29/07/26 01:31
148560459275,11926,272448655,29/07/26 01:31
148560533985,119307,251797927,29/07/26 01:32
148560461713,167035,264514529,29/07/26 01:32
148560464846,159168,272448666,29/07/26 01:33
148560470185,4805,272448672,29/07/26 01:33
148560546313,15489,148361093,29/07/26 01:33
148560703752,259131,272399660,29/07/26 01:34
148552121013,55371,272440990,29/07/26 01:35
148552120759,153546,13024985,29/07/26 01:35
148560478252,191056,272448697,29/07/26 01:35
148552119895,84345,136651442,29/07/26 01:35
148560480585,216875,272448702,29/07/26 01:35
148552275634,7090,272099917,29/07/26 01:35
148552275534,136566,86522445,29/07/26 01:35
148560761367,156035,272448887,29/07/26 01:37
148560536552,167035,272448626,29/07/26 01:37
148560762167,193035,270518795,29/07/26 01:37
148560542095,191056,272448731,29/07/26 01:38
148560543775,105919,272448693,29/07/26 01:39
148560547967,25484,239345580,29/07/26 01:39
148560631067,190292,272448812,29/07/26 01:39
148560546734,650106,235744954,29/07/26 01:39
148560547763,3326,268460265,29/07/26 01:39
148560770459,20240,250019558,29/07/26 01:39
148560632667,12333,272448814,29/07/26 01:40
148560771834,224008,272448906,29/07/26 01:40
148560556246,49843,7896286,29/07/26 01:40
148560765146,100700,272448894,29/07/26 01:40
148560815252,164001,128060812,29/07/26 01:41
148560582834,441998,41932191,29/07/26 01:41
148560817285,180204,272448899,29/07/26 01:42
148560612513,176586,272091815,29/07/26 01:42
148560612995,445659,272448764,29/07/26 01:42
148560818585,185558,272448929,29/07/26 01:42
148560774852,167035,272448914,29/07/26 01:42
148560622952,4937,271685382,29/07/26 01:43
148560692795,119194,113301477,29/07/26 01:43
148560620885,176598,251198294,29/07/26 01:43
148560626285,653200,269322182,29/07/26 01:44
148560628675,167035,256310446,29/07/26 01:44
148560689795,182787,272448815,29/07/26 01:44
148560709885,4949,272448875,29/07/26 01:44
148552630046,406563,55378064,29/07/26 01:45
148560838452,167035,272448956,29/07/26 01:45
148560634159,167035,204585053,29/07/26 01:45
148552629895,9633,156926352,29/07/26 01:45
148552630285,87683,266659971,29/07/26 01:45
148560462375,190997,268922726,29/07/26 01:45
148560879213,31104,190728860,29/07/26 01:46
148560879352,4802,272395131,29/07/26 01:46
148560687367,2607,272448795,29/07/26 01:46
148560661885,650012,269600442,29/07/26 01:46
148560757867,650020,272448830,29/07/26 01:46
148560694467,180204,272448838,29/07/26 01:47
148560690795,164687,272448829,29/07/26 01:47
148560692963,42328,79551760,29/07/26 01:47
148560885059,167035,272448992,29/07/26 01:47
148560707075,43170,272448865,29/07/26 01:47
148560465385,442330,272448459,29/07/26 01:48
148560631667,137561,272448677,29/07/26 01:48
148560465763,650106,272448663,29/07/26 01:48
148560890375,167035,272449011,29/07/26 01:48
148560700963,225991,272448846,29/07/26 01:49
148560899059,167035,272449030,29/07/26 01:49
148560709234,65239,270574125,29/07/26 01:50
148560705552,167035,272448856,29/07/26 01:50
148560793159,36864,186206154,29/07/26 01:50
148560710813,145293,215298991,29/07/26 01:50
148560806934,44665,218287967,29/07/26 01:50
148560891259,193584,272448950,29/07/26 01:50
148560934646,259131,271225012,29/07/26 01:51
148560756963,152971,241266913,29/07/26 01:51
148560610852,167035,272448724,29/07/26 01:52
148560535395,2893,237205460,29/07/26 01:52
148560763185,659202,268805550,29/07/26 01:52
148560900263,653654,272449031,29/07/26 01:52
148560940752,133121,249336979,29/07/26 01:53
148560765367,166960,266366911,29/07/26 01:53
148560765985,120988,265729278,29/07/26 01:53
148560772563,167035,272305605,29/07/26 01:54
148553135552,42946,195012160,29/07/26 01:55
148560455085,219130,272126796,29/07/26 01:55
148553334895,136744,23677691,29/07/26 01:55
148553334746,31232,11038309,29/07/26 01:55
148560555885,650291,272448747,29/07/26 01:55
148560985852,216875,152859478,29/07/26 01:56
148560817495,179987,272398774,29/07/26 01:56
148560815967,96548,272448917,29/07/26 01:56
148560986413,650291,272449090,29/07/26 01:56
148560885159,167035,272448993,29/07/26 01:57
148560885263,164803,272448995,29/07/26 01:58
148560628967,184985,198811634,29/07/26 01:58
148560830163,153116,239162985,29/07/26 01:58
148560829813,224733,272448786,29/07/26 01:58
148561818434,653200,272449950,29/07/26 04:04
148560605846,20958,268415968,29/07/26 04:05
148554129167,21642,10251993,29/07/26 04:05
148554129375,121200,147815359,29/07/26 04:05
148554238075,105916,272092851,29/07/26 04:05
148554847195,166128,265963523,29/07/26 04:05
148554846659,11506,2809908,29/07/26 04:05
148555564652,50762,36487810,29/07/26 04:05
148555564367,27170,153223721,29/07/26 04:05
148561817346,177058,264496636,29/07/26 04:05
148557053946,6222,271434715,29/07/26 04:05
148556770663,10414,272445550,29/07/26 04:05
148558002785,74137,253537339,29/07/26 04:05
148558158959,13083,272446503,29/07/26 04:05
148558328463,114027,106098118,29/07/26 04:05
148561826363,167035,272246207,29/07/26 04:06
148561826046,180204,270725872,29/07/26 04:06
148561826495,120988,272449882,29/07/26 04:06
148561826285,20717,272449727,29/07/26 04:06
148561761263,143073,29770558,29/07/26 04:06
148561780775,191056,270949424,29/07/26 04:06
148561785013,214904,110792371,29/07/26 04:07
148561785746,180025,267713128,29/07/26 04:07
148561832595,191056,265903357,29/07/26 04:08
148561835767,650012,272396159,29/07/26 04:10
148561847452,180517,262959990,29/07/26 04:11
148561847395,20717,268341406,29/07/26 04:11
148561847613,180257,272449930,29/07/26 04:11
148561847795,180257,272449926,29/07/26 04:11
148561847567,138260,240994651,29/07/26 04:11
148561224767,752,81667246,29/07/26 04:11
148558890546,149118,272232449,29/07/26 04:15
148561789946,180203,272082943,29/07/26 04:15
148561790885,176586,272449938,29/07/26 04:15
148561869285,179724,271174121,29/07/26 04:16
148561869352,650528,244209555,29/07/26 04:16
148561871985,246112,272449514,29/07/26 04:17
148561817295,445606,230430955,29/07/26 04:18
148561871895,166766,270430233,29/07/26 04:18
148561851959,191056,272450002,29/07/26 04:18
148561873175,109984,270149132,29/07/26 04:19
148561820046,120988,210572280,29/07/26 04:19
148561874134,191056,272450028,29/07/26 04:19
148561819667,167360,268570843,29/07/26 04:19
148561819875,167035,272449949,29/07/26 04:19
148561821063,160024,272449954,29/07/26 04:20
148561820546,167035,272449958,29/07/26 04:20
148561856295,656893,272450010,29/07/26 04:20
148561820463,191056,272449940,29/07/26 04:20
148561827359,180204,272449960,29/07/26 04:21
148561885646,167652,220934100,29/07/26 04:21
148561885852,135826,271265359,29/07/26 04:21
148561847263,105660,199744374,29/07/26 04:21
148561888395,205290,272450037,29/07/26 04:22
148561893313,179475,272450054,29/07/26 04:23
148561833563,191056,270577593,29/07/26 04:24
148561834046,95299,122185197,29/07/26 04:24
148561834563,225991,272449978,29/07/26 04:24
148561834467,257717,272449979,29/07/26 04:24
148561834767,5830,268993937,29/07/26 04:25
148561835913,225337,272449986,29/07/26 04:25
148561904395,42152,272173066,29/07/26 04:26
148561904146,26375,268562532,29/07/26 04:26
148561840995,650360,272449989,29/07/26 04:26
148561850959,104659,260130810,29/07/26 04:27
148561907795,72918,272450070,29/07/26 04:28
148561852934,650012,87185676,29/07/26 04:28
148561834875,24020,264262002,29/07/26 04:28
148561852559,154801,257540136,29/07/26 04:28
148561905685,224733,272217552,29/07/26 04:28
148561855259,167035,272450009,29/07/26 04:29
148561853995,278486,272450005,29/07/26 04:29
148561909495,161118,272450058,29/07/26 04:29
148561857867,224700,272450000,29/07/26 04:30
148561910263,654169,272450075,29/07/26 04:30
148561921695,70082,272304799,29/07/26 04:31
148561921463,70082,272039619,29/07/26 04:31
148561921734,164808,272449974,29/07/26 04:31
148561888434,182592,272449953,29/07/26 04:31
148561871113,223127,272450019,29/07/26 04:32
148561871795,167035,272450020,29/07/26 04:32
148561816075,655668,269917335,29/07/26 04:32
148561873485,1612,229107587,29/07/26 04:33
148559456613,191405,233945718,29/07/26 04:35
148561877095,74377,272449944,29/07/26 04:35
148561876867,179669,272450030,29/07/26 04:35
148561876059,138829,272450018,29/07/26 04:35
148561904513,138371,272450061,29/07/26 04:35
148561939646,444900,272305259,29/07/26 04:36
148561939713,105912,268001475,29/07/26 04:36
148561826575,650291,271371779,29/07/26 04:36
148561888213,659485,272450039,29/07/26 04:36
148561827885,445084,272219360,29/07/26 04:36
148561905285,4805,272450063,29/07/26 04:37
148561889913,259131,272450043,29/07/26 04:37
148561890195,120988,272450038,29/07/26 04:37
148561941875,167035,272450101,29/07/26 04:37
148561906152,222684,250148666,29/07/26 04:37
148561891713,179475,272450031,29/07/26 04:38
148561891263,167035,272450042,29/07/26 04:38
148561893552,191056,272450050,29/07/26 04:39
148561944213,118092,272450115,29/07/26 04:39
148561895467,441911,241378875,29/07/26 04:40
148561896352,225991,272447756,29/07/26 04:40
148561895246,445227,229540603,29/07/26 04:40
148561835367,654169,272449984,29/07/26 04:40
148561921859,42491,272450080,29/07/26 04:40
148561944995,180204,272081406,29/07/26 04:40
148561955785,5680,246545355,29/07/26 04:41
148561925163,167035,272450083,29/07/26 04:42
148561873895,225991,272449996,29/07/26 04:42
148561905334,444900,272450062,29/07/26 04:42
148561906059,191056,272450064,29/07/26 04:42
148561854352,70082,271951007,29/07/26 04:43
148561890213,168485,32014106,29/07/26 04:43
148561906675,126590,270609789,29/07/26 04:43
148561923834,21277,254879947,29/07/26 04:43
148561908863,235555,272450072,29/07/26 04:44
148561958159,41177,272450133,29/07/26 04:44
148561872995,180523,269495727,29/07/26 04:45
148561976334,153539,250595784,29/07/26 04:46
148561976413,29286,269732736,29/07/26 04:46
148561976634,204346,272450048,29/07/26 04:46
148561976559,650097,272450011,29/07/26 04:46
148561872195,25484,268066641,29/07/26 04:46
148561925752,4805,271577193,29/07/26 04:47
148561978213,42489,272450154,29/07/26 04:48
148561943785,188122,264852997,29/07/26 04:48
148561926467,167035,272450084,29/07/26 04:48
148561962795,5680,272128191,29/07/26 04:49
148561928659,191056,272450093,29/07/26 04:49
148561929467,167035,272450094,29/07/26 04:50
148561930563,186199,272450096,29/07/26 04:50
148561984067,147972,272450168,29/07/26 04:51
148561995134,33829,272450119,29/07/26 04:51
148561994934,185237,266099945,29/07/26 04:51
148561940467,180025,237865584,29/07/26 04:51
148561892952,192317,272450035,29/07/26 04:51
148561940852,191056,265652258,29/07/26 04:51
148561886413,162869,272450024,29/07/26 04:51
148561995267,189363,272450114,29/07/26 04:53
148561943146,2607,251301783,29/07/26 04:53
148561946167,167035,272450103,29/07/26 04:54
148561946495,650293,272450117,29/07/26 04:54
148561945963,650293,272348073,29/07/26 04:54
148561946075,176586,272450118,29/07/26 04:54
148561895085,444900,272450056,29/07/26 04:54
148561964652,89844,272450147,29/07/26 04:54
148560017134,21077,104059161,29/07/26 04:55
148562008063,23111,18893772,29/07/26 04:56
148561904646,126721,247561340,29/07/26 04:56
148561957167,167035,272450130,29/07/26 04:56
148561980334,167035,270813230,29/07/26 04:57
148562001652,180204,272450189,29/07/26 04:57
148561958746,72664,272450135,29/07/26 04:57
148561958563,191056,271478985,29/07/26 04:57
148561961375,4805,272093064,29/07/26 04:58
148561961052,179724,272450139,29/07/26 04:58
148561960746,444900,272450138,29/07/26 04:58
148561962252,24862,272350087,29/07/26 04:59
148561962059,167035,272450131,29/07/26 04:59
148561964952,180034,272450124,29/07/26 05:00
148561996595,8417,245977465,29/07/26 05:01
148562033946,120988,128477174,29/07/26 05:01
148562033846,445935,218125157,29/07/26 05:01
148562034813,180801,265355852,29/07/26 05:01
148561978913,164687,264902418,29/07/26 05:02
148561924313,185237,229635816,29/07/26 05:02
148561997367,38833,272450178,29/07/26 05:02
148561996334,148752,272450176,29/07/26 05:02
148561998146,55750,272450179,29/07/26 05:02
148562014546,167035,272413829,29/07/26 05:03
148561979495,445774,272450157,29/07/26 05:03
148562000359,139000,4174184,29/07/26 05:03
148561928852,177059,272450090,29/07/26 05:04
148561941463,156035,272450091,29/07/26 05:04
148562038485,35005,255928337,29/07/26 05:04
148561927034,225913,272160062,29/07/26 05:04
148561929752,167035,272450097,29/07/26 05:05
148561983785,191056,271391735,29/07/26 05:05
148561977075,191565,272450151,29/07/26 05:05
148562043075,180509,272450181,29/07/26 05:06
148561995575,167035,272450170,29/07/26 05:06
148561998585,9501,87582808,29/07/26 05:07
148562001152,162127,150776154,29/07/26 05:09
148562000985,225991,272450183,29/07/26 05:09
148562049275,137820,272450268,29/07/26 05:09
148562002034,167035,272450188,29/07/26 05:10
148562002475,136067,46075956,29/07/26 05:10
148562061185,650293,272260207,29/07/26 05:11
148562008467,257702,271765837,29/07/26 05:11
148562008759,650585,271009346,29/07/26 05:11
148562009167,441909,204633700,29/07/26 05:11
148562036159,12788,272450231,29/07/26 05:11
148562012346,126590,272142117,29/07/26 05:12
148562036975,5830,264599394,29/07/26 05:13
148562013713,167035,272217866,29/07/26 05:13
148562039267,224564,272450242,29/07/26 05:13
148562016659,442034,272450198,29/07/26 05:15
148562040675,126609,272450246,29/07/26 05:15
148562017113,650291,272450215,29/07/26 05:15
148562016475,2739,272450216,29/07/26 05:15
148562035659,167035,272450225,29/07/26 05:16
148562046152,187022,248222362,29/07/26 05:16
148561978863,39868,272450155,29/07/26 05:17
148562063246,166111,268345665,29/07/26 05:17
148562037795,176586,272450232,29/07/26 05:18
148562087434,22775,272450319,29/07/26 05:18
148562038952,278486,272039082,29/07/26 05:19
148562039752,180801,271217391,29/07/26 05:19
148562038813,444742,272450240,29/07/26 05:19
148561997995,164001,272450160,29/07/26 05:19
148561981852,167387,272450163,29/07/26 05:19
148562049995,180204,272450270,29/07/26 05:19
148562100563,442334,272170160,29/07/26 05:21
148562100885,167035,272450277,29/07/26 05:21
148562100685,136064,272364009,29/07/26 05:21
148562044452,650291,272450252,29/07/26 05:21
148562063934,8833,272450287,29/07/26 05:21
148562045352,167035,272450256,29/07/26 05:22
148562045463,4941,255934342,29/07/26 05:22
148562049167,191056,272450266,29/07/26 05:23
148562048367,167035,272450245,29/07/26 05:23
148562047067,6059,272450260,29/07/26 05:23
148562048167,177609,272450265,29/07/26 05:23
148562048459,179475,115203448,29/07/26 05:23
148562048785,444900,243719566,29/07/26 05:23
148562047985,180204,272450261,29/07/26 05:23
148560218385,22092,91247431,29/07/26 05:25
148562051734,70082,272450275,29/07/26 05:25
148562051159,650291,272450272,29/07/26 05:25
148562109659,183235,246231208,29/07/26 05:25
148562124275,225991,255522032,29/07/26 05:26
148562124167,40310,271746533,29/07/26 05:26
148562061563,220550,272450282,29/07/26 05:26
148562124563,180509,272450349,29/07/26 05:26
148562061667,179987,249677958,29/07/26 05:26
148562017785,156337,272450200,29/07/26 05:27
148562011252,444900,272450185,29/07/26 05:27
148562127513,15729,272450364,29/07/26 05:27
148562064059,167158,88017164,29/07/26 05:28
148562036846,192287,257144434,29/07/26 05:29
148562052295,30476,272450190,29/07/26 05:30
148562149146,189183,157029260,29/07/26 05:31
148562149585,445084,272244024,29/07/26 05:31
148562149652,138647,272450334,29/07/26 05:31
148562034934,178946,272450222,29/07/26 05:31
148562149467,177372,267482225,29/07/26 05:31
148562027846,444900,234509423,29/07/26 05:31
148562088659,167035,272450320,29/07/26 05:32
148562040495,50599,272450238,29/07/26 05:33
148562038746,120988,272450109,29/07/26 05:33
148562090346,166960,272450322,29/07/26 05:33
148562089646,138829,272450296,29/07/26 05:33
148562091059,382,272450328,29/07/26 05:34
148562157585,279058,251976740,29/07/26 05:34
148560605575,7210,71566961,29/07/26 05:35
148562095013,442334,272450335,29/07/26 05:35
148562159759,168595,114545044,29/07/26 05:36
148562170263,179475,272217128,29/07/26 05:36
148562170485,167035,272450350,29/07/26 05:36
148562170334,167387,272450336,29/07/26 05:36
148562170167,164001,271222680,29/07/26 05:36
148562102175,654451,272450338,29/07/26 05:36
148562103652,180517,272449791,29/07/26 05:36
148562102746,192139,160010173,29/07/26 05:36
148562043452,650106,188425117,29/07/26 05:36
148562103095,187907,272450339,29/07/26 05:36
148562104785,224733,272450340,29/07/26 05:37
148562127013,180204,272450363,29/07/26 05:37
148562046352,180472,272354031,29/07/26 05:37
148562108213,167035,272450346,29/07/26 05:39
148562108359,180204,272450345,29/07/26 05:39
148562178634,157258,271529262,29/07/26 05:39
148562051867,650106,272450276,29/07/26 05:40
148562111052,179475,272304936,29/07/26 05:40
148562190295,4805,272218364,29/07/26 05:41
148562190334,4805,267553965,29/07/26 05:41
148562187234,167035,272450436,29/07/26 05:41
148562153275,167035,272306431,29/07/26 05:42
148562126252,180509,267498764,29/07/26 05:42
148562170875,176586,272450403,29/07/26 05:42
148562111413,10694,272217299,29/07/26 05:43
148562156734,278130,271750253,29/07/26 05:43
148562066695,650293,272450291,29/07/26 05:44
148560756346,185440,236028650,29/07/26 05:45
148562133695,167035,272450370,29/07/26 05:45
